Category,Reviews,Installs,Type,Size,Price,Content Rating,Genres,Current Version,Rating > 80%
6,1436,100000.0,0,0.02,0.0,0,9,1,False
3,15,1000.0,0,12.0,0.0,0,5,1,False
4,4,1000.0,0,0.498,0.0,0,6,2,False
18,3069,500000.0,0,18.0,0.0,1,17,3,False
18,20843,1000000.0,0,14.0,0.0,1,17,3,False
24,4069,1000000.0,0,50.0,0.0,0,84,6,False
18,47,10000.0,0,5.5,0.0,0,17,2,False
18,19,1000.0,0,94.0,0.0,0,30,1,False
30,439,50000.0,0,35.0,0.0,0,94,0,False
4,10,500.0,0,55.0,0.0,0,6,1,False
18,12,1000.0,0,11.0,0.0,0,30,1,False
18,13,1000.0,0,12.0,0.0,0,30,1,False
18,11,500.0,1,27.0,4.99,0,11,1,False
23,818,100000.0,0,5.3,0.0,0,36,4,False
18,2,100.0,0,33.0,0.0,0,17,3,False
6,517,10000.0,0,35.0,0.0,0,9,2,False
25,12,500.0,0,2.5,0.0,0,86,1,False
18,19,1000.0,0,12.0,0.0,0,17,2,False
25,6060,500000.0,0,0.592,0.0,0,86,2,False
23,654,10000.0,1,50.0,4.99,0,36,3,False
18,316,100000.0,0,19.0,0.0,0,17,1,False
11,191,10000.0,0,10.0,0.0,0,21,4,False
11,57,5000.0,0,4.0,0.0,0,21,4,False
32,112,10000.0,0,1.4,0.0,0,96,1,False
12,60,10000.0,0,25.0,0.0,0,22,3,False
25,876,1000000.0,0,8.7,0.0,0,86,3,False
21,117,10000.0,0,9.8,0.0,0,82,1,False
16,1189,100000.0,0,18.0,0.0,0,26,5,False
18,2802,100000.0,0,15.0,0.0,1,17,5,False
30,167,1000.0,1,2.0,0.99,0,94,3,False
20,398,50000.0,0,2.2,0.0,3,81,1,False
25,131,1000.0,1,3.3,5.99,0,86,3,False
32,30,5000.0,0,4.8,0.0,0,96,1,False
23,1151,10000.0,0,8.3,0.0,0,36,1,False
18,35337,5000000.0,0,7.4,0.0,1,17,1,False
18,38824,1000000.0,0,12.0,0.0,3,17,2,False
23,6289,1000000.0,0,33.0,0.0,0,36,1,False
18,52,10000.0,1,55.0,2.99,0,53,1,False
25,301,50000.0,0,2.3,0.0,0,86,1,False
25,236,50000.0,0,0.221,0.0,0,86,1,False
32,4569,500000.0,0,7.5,0.0,0,96,2,False
25,203,10000.0,0,2.3,0.0,0,86,1,False
27,19,500.0,1,4.5,8.99,0,88,1,False
18,6514,500000.0,0,72.0,0.0,0,40,1,False
25,7,500.0,0,5.2,0.0,0,86,1,False
32,179,10000.0,0,10.0,0.0,0,96,3,False
25,64,5000.0,0,4.1,0.0,0,86,1,False
20,37,5000.0,0,37.0,0.0,1,81,1,False
25,21,10000.0,0,11.0,0.0,0,86,1,False
32,78,10000.0,0,3.0,0.0,0,96,1,False
22,1,10.0,1,2.5,3.49,0,83,1,False
25,13,1000.0,0,3.0,0.0,0,86,1,False
17,33,1000.0,0,3.1,0.0,0,43,1,False
3,38,5000.0,0,7.2,0.0,0,5,4,False
32,258,50000.0,0,6.9,0.0,0,96,2,False
32,59,10000.0,0,1.3,0.0,0,96,1,False
24,16,5000.0,0,18.0,0.0,0,84,1,False
17,47386,1000000.0,0,96.0,0.0,0,38,3,False
26,28694,1000000.0,0,2.9,0.0,0,87,1,False
18,113183,5000000.0,0,36.0,0.0,0,35,1,False
17,152102,10000000.0,0,18.0,0.0,1,43,4,False
21,668,100000.0,0,1.1,0.0,0,82,2,False
21,38,10000.0,0,1.1,0.0,0,82,2,False
4,5,50.0,1,6.8,8.99,0,6,6,False
25,14,1000.0,0,28.0,0.0,0,86,1,False
30,39,10000.0,0,12.0,0.0,0,94,2,False
25,19,1000.0,1,22.0,4.99,0,86,1,False
21,4,1000.0,0,1.2,0.0,0,82,1,False
18,53301,10000000.0,0,7.6,0.0,0,17,1,False
30,12,500.0,0,2.9,0.0,0,94,1,False
4,3,10.0,1,11.0,2.49,0,6,3,False
25,27,1000.0,0,34.0,0.0,0,86,1,False
24,58,10000.0,0,22.0,0.0,0,84,2,False
21,2,100.0,0,1.3,0.0,0,82,6,False
24,122,10000.0,0,11.0,0.0,0,84,3,False
18,4,1000.0,0,8.0,0.0,0,17,1,False
17,151,10000.0,0,100.0,0.0,0,38,1,False
20,6450,500000.0,0,14.0,0.0,3,81,1,False
18,168,10000.0,0,24.0,0.0,0,33,1,False
17,38767,5000000.0,0,4.1,0.0,2,34,1,False
31,81,10000.0,0,6.7,0.0,3,95,3,False
18,975,100000.0,0,45.0,0.0,0,40,5,False
26,23,1000.0,0,5.9,0.0,0,87,2,False
17,41683,1000000.0,0,63.0,0.0,0,29,1,False
18,21095,1000000.0,0,7.9,0.0,0,17,4,False
18,21,1000.0,0,57.0,0.0,0,11,1,False
18,30,1000.0,0,16.0,0.0,0,11,1,False
18,10,1000.0,0,25.0,0.0,0,11,1,False
18,42,1000.0,0,29.0,0.0,0,105,1,False
3,68,5000.0,0,87.0,0.0,0,5,1,False
17,66,10000.0,0,38.0,0.0,0,29,1,False
18,429,10000.0,0,18.0,0.0,0,11,3,False
23,255,100000.0,0,19.0,0.0,0,36,2,False
24,9,1000.0,0,70.0,0.0,0,84,1,False
18,192,10000.0,0,66.0,0.0,0,11,1,False
27,6752,1000000.0,0,3.3,0.0,0,88,3,False
20,2111,100000.0,0,11.0,0.0,3,81,4,False
11,851,100000.0,0,30.0,0.0,0,21,0,False
25,120494,10000000.0,0,2.3,0.0,0,86,2,False
27,637,100000.0,0,7.2,0.0,0,88,2,False
25,79132,10000000.0,0,2.2,0.0,0,86,1,False
25,34612,5000000.0,0,2.4,0.0,0,86,2,False
25,23348,5000000.0,0,3.2,0.0,0,86,3,False
27,1322,100000.0,0,4.2,0.0,0,88,1,False
25,8780,1000000.0,0,5.0,0.0,0,86,2,False
20,90,10000.0,0,30.0,0.0,3,81,1,False
20,55,5000.0,0,3.7,0.0,1,81,3,False
25,11,1000.0,0,11.0,0.0,0,86,1,False
25,54,5000.0,0,20.0,0.0,0,86,1,False
17,450,10000.0,0,97.0,0.0,0,31,2,False
3,50,1000.0,1,4.9,1.99,0,5,2,False
25,11,1000.0,0,36.0,0.0,0,86,2,False
25,27,1000.0,0,3.0,0.0,0,86,1,False
25,7,1000.0,0,16.0,0.0,0,86,2,False
20,6,100.0,0,0.458,0.0,0,81,1,False
6,11,1000.0,0,5.2,0.0,0,9,2,False
23,64,5000.0,0,5.7,0.0,0,36,1,False
19,32,5000.0,0,8.5,0.0,0,80,1,False
18,5,50.0,1,0.629,0.99,0,44,1,False
31,78,10000.0,0,17.0,0.0,0,95,3,False
31,61,10000.0,0,4.1,0.0,0,95,2,False
31,160,50000.0,0,32.0,0.0,2,95,1,False
31,2055,100000.0,0,17.0,0.0,0,95,4,False
31,29,5000.0,0,37.0,0.0,2,95,2,False
31,794,100000.0,0,15.0,0.0,0,95,3,False
18,707,100000.0,0,15.0,0.0,0,17,2,False
18,1073,100000.0,0,5.9,0.0,0,33,1,False
27,7801,1000000.0,0,0.201,0.0,0,88,2,False
18,56664,1000000.0,0,8.3,0.0,0,30,1,False
17,1290,100000.0,0,6.4,0.0,0,37,2,False
22,4813,100000.0,0,5.1,0.0,0,83,1,False
16,121,10000.0,0,3.8,0.0,3,26,1,False
22,42,5000.0,0,11.0,0.0,0,83,1,False
12,742,100000.0,0,43.0,0.0,0,22,2,False
4,41,10000.0,0,20.0,0.0,0,6,1,False
12,145646,10000000.0,0,42.0,0.0,0,22,5,False
32,1911,100000.0,0,20.0,0.0,0,96,3,False
16,28140,1000000.0,0,16.0,0.0,0,26,5,False
18,11250,100000.0,1,6.3,9.99,2,44,2,False
4,15,10000.0,0,2.7,0.0,0,6,3,False
12,194,100000.0,0,26.0,0.0,0,22,1,False
21,272,100000.0,0,0.785,0.0,0,82,1,False
17,2362,100000.0,0,25.0,0.0,0,34,1,False
16,1638,100000.0,0,4.9,0.0,0,26,1,False
12,6512,1000000.0,0,18.0,0.0,0,22,5,False
12,21381,1000000.0,0,41.0,0.0,0,22,7,False
25,23347,5000000.0,0,7.6,0.0,0,86,3,False
30,6716,500000.0,0,4.7,0.0,3,94,3,False
18,2310,500000.0,0,3.1,0.0,0,35,1,False
18,3847,1000000.0,0,4.3,0.0,0,35,1,False
17,85317,5000000.0,0,4.5,0.0,0,42,1,False
18,11748,1000000.0,0,36.0,0.0,1,30,1,False
27,1205,100000.0,0,4.3,0.0,0,88,2,False
18,267,10000.0,0,1.5,0.0,0,17,2,False
13,76,1000.0,1,1.2,4.99,0,23,1,False
18,1985,500000.0,0,3.5,0.0,0,35,1,False
17,19291,1000000.0,0,5.1,0.0,0,42,1,False
17,107778,10000000.0,0,8.8,0.0,0,29,4,False
17,2218,500000.0,0,11.0,0.0,0,29,2,False
25,71852,5000000.0,0,22.0,0.0,0,86,1,False
25,4908,500000.0,0,38.0,0.0,0,86,2,False
27,2046,100000.0,0,60.0,0.0,0,88,1,False
27,3227,500000.0,0,35.0,0.0,0,88,3,False
25,253,50000.0,0,15.0,0.0,0,86,1,False
17,1576,50000.0,0,43.0,0.0,0,29,2,False
25,2,500.0,0,4.4,0.0,0,86,2,False
25,5,500.0,0,0.636,0.0,0,86,2,False
29,2962,100000.0,0,4.2,0.0,0,93,3,False
22,13,1000.0,0,7.9,0.0,0,83,1,False
17,768,100000.0,0,1.4,0.0,0,29,1,False
25,35,1000.0,0,0.916,0.0,0,86,0,False
17,21423,1000000.0,0,84.0,0.0,0,34,1,False
32,22382,1000000.0,0,6.6,0.0,0,96,6,False
27,12,1000.0,0,14.0,0.0,0,88,1,False
25,1417,10000.0,1,2.9,3.28,0,86,5,False
29,631,100000.0,0,3.0,0.0,0,93,2,False
18,2,50.0,1,22.0,2.99,0,44,1,False
4,2,500.0,0,49.0,0.0,0,6,2,False
25,39,1000.0,0,8.9,0.0,0,86,1,False
18,110,5000.0,0,22.0,0.0,0,40,1,False
25,10,500.0,0,23.0,0.0,0,86,3,False
18,25,1000.0,0,9.5,0.0,0,17,1,False
25,1,50.0,0,24.0,0.0,0,86,3,False
13,44,1000.0,0,49.0,0.0,0,23,1,False
17,499,10000.0,1,47.0,3.99,0,38,1,False
26,168,50000.0,0,2.1,0.0,1,87,1,False
31,124,10000.0,0,12.0,0.0,0,95,4,False
16,7578,1000000.0,0,25.0,0.0,0,26,3,False
18,935,50000.0,0,22.0,0.0,1,17,6,False
25,12993,1000000.0,0,5.2,0.0,0,86,1,False
23,500,50000.0,0,39.0,0.0,0,36,1,False
3,116,5000.0,1,48.0,4.6,0,5,1,False
30,5692,1000000.0,0,31.0,0.0,0,94,1,False
30,321,50000.0,0,1.3,0.0,0,94,1,False
16,86,10000.0,0,29.0,0.0,0,26,3,False
22,16,1000.0,0,17.0,0.0,0,83,1,False
1,12,5000.0,0,19.0,0.0,0,3,1,False
25,99,10000.0,0,71.0,0.0,0,86,1,False
25,29,1000.0,0,14.0,0.0,0,86,2,False
14,5,1000.0,0,13.0,0.0,0,24,1,False
3,314,50000.0,0,2.6,0.0,0,5,6,False
25,67,10000.0,0,65.0,0.0,0,86,1,False
22,6827,1000000.0,0,8.7,0.0,0,83,1,False
23,551,100000.0,0,0.903,0.0,0,36,1,False
30,23,5000.0,0,4.0,0.0,0,94,1,False
25,770,10000.0,1,2.4,4.99,0,86,1,False
22,3,100.0,0,8.5,0.0,0,83,1,False
22,118,50000.0,0,26.0,0.0,0,83,1,False
30,81,10000.0,0,22.0,0.0,0,94,1,False
30,3484,500000.0,0,41.0,0.0,0,94,3,False
30,1522,100000.0,0,65.0,0.0,0,94,1,False
22,2,100.0,0,9.3,0.0,0,83,1,False
22,66,10000.0,0,8.9,0.0,0,83,1,False
30,20,5000.0,0,24.0,0.0,0,94,7,False
25,427,100000.0,0,9.5,0.0,0,86,1,False
22,1283,100000.0,0,8.2,0.0,0,83,1,False
25,843,100000.0,0,8.5,0.0,0,86,3,False
4,102,10000.0,0,2.4,0.0,0,6,2,False
30,197,10000.0,0,9.8,0.0,0,94,1,False
4,9,1000.0,0,3.4,0.0,0,6,1,False
24,35,10000.0,0,13.0,0.0,0,84,1,False
25,65,5000.0,0,0.054,0.0,0,86,1,False
21,6697,500000.0,0,11.0,0.0,0,82,4,False
18,5964,500000.0,0,48.0,0.0,1,44,1,False
23,28,500.0,1,48.0,2.99,0,36,1,False
18,13,100.0,1,42.0,0.99,0,40,1,False
18,46,10000.0,1,20.0,2.99,0,35,1,False
18,215,50000.0,0,2.6,0.0,0,35,1,False
18,6,1000.0,0,3.2,0.0,0,11,1,False
25,30,5000.0,0,22.0,0.0,0,86,1,False
25,167,10000.0,0,2.5,0.0,0,86,1,False
17,120852,10000000.0,0,21.0,0.0,1,34,1,False
18,1185,100000.0,0,3.9,0.0,0,11,5,False
24,114,10000.0,0,10.0,0.0,0,84,2,False
23,282727,10000000.0,0,63.0,0.0,0,36,1,False
24,12,1000.0,0,12.0,0.0,0,84,1,False
18,32600,1000000.0,0,26.0,0.0,0,30,1,False
17,172281,5000000.0,0,50.0,0.0,0,37,5,False
17,4490,100000.0,0,92.0,0.0,2,34,1,False
17,1995,100000.0,0,43.0,0.0,0,34,1,False
18,33178,1000000.0,0,3.1,0.0,0,30,1,False
18,1172,10000.0,0,5.6,0.0,0,11,1,False
24,97,10000.0,0,16.0,0.0,0,84,1,False
4,2915,500000.0,0,3.3,0.0,0,6,1,False
27,3930,1000000.0,0,18.0,0.0,0,88,3,False
20,23,5000.0,0,16.0,0.0,0,81,1,False
3,11,1000.0,0,15.0,0.0,0,5,9,False
11,155,100000.0,0,3.9,0.0,0,21,1,False
4,1777,100000.0,0,0.948,0.0,0,6,1,False
11,2,1000.0,0,5.0,0.0,0,21,2,False
18,159,1000.0,1,3.1,10.99,1,44,2,False
25,216,10000.0,0,0.811,0.0,0,86,2,False
25,16,5000.0,0,4.0,0.0,0,86,1,False
25,627,10000.0,0,4.1,0.0,0,86,6,False
16,73,10000.0,0,3.8,0.0,0,26,8,False
25,47,1000.0,1,0.27,14.99,0,86,3,False
3,10,5000.0,0,3.0,0.0,0,5,1,False
3,48,10000.0,0,1.5,0.0,0,5,1,False
4,45,10000.0,0,5.5,0.0,0,6,1,False
4,184,50000.0,0,0.048,0.0,0,6,1,False
23,9,1000.0,0,4.3,0.0,0,36,3,False
27,162,10000.0,0,5.0,0.0,0,88,3,False
3,82,10000.0,0,2.7,0.0,0,5,2,False
18,4114,100000.0,0,14.0,0.0,0,11,3,False
18,208,10000.0,0,13.0,0.0,0,11,1,False
18,89,10000.0,0,35.0,0.0,0,11,1,False
18,496,100000.0,0,14.0,0.0,0,11,2,False
18,190,50000.0,0,23.0,0.0,0,11,3,False
18,2210,100000.0,0,15.0,0.0,0,11,3,False
18,150,5000.0,0,11.0,0.0,0,11,1,False
18,279,10000.0,0,14.0,0.0,0,11,1,False
18,1242,50000.0,0,14.0,0.0,0,11,1,False
18,16,1000.0,0,17.0,0.0,0,11,1,False
18,268,10000.0,0,9.8,0.0,0,11,1,False
18,17,1000.0,0,15.0,0.0,1,11,1,False
24,23,1000.0,0,43.0,0.0,0,84,3,False
11,26,1000.0,0,36.0,0.0,0,21,1,False
18,2,500.0,0,9.4,0.0,0,13,1,False
11,204,10000.0,0,29.0,0.0,0,21,1,False
18,13,500.0,0,10.0,0.0,0,11,2,False
18,79,5000.0,0,33.0,0.0,0,11,1,False
4,322,50000.0,0,1.5,0.0,0,6,2,False
4,29,500.0,0,16.0,0.0,0,6,2,False
25,17,1000.0,0,0.523,0.0,0,86,1,False
18,2,50.0,1,18.0,2.99,0,13,2,False
11,42497,1000000.0,0,61.0,0.0,1,21,1,False
3,7993,1000000.0,0,51.0,0.0,0,5,1,False
18,7379,1000000.0,0,61.0,0.0,0,17,1,False
18,1619,100000.0,0,7.0,0.0,0,17,1,False
25,78,10000.0,0,3.3,0.0,0,86,1,False
19,18,1000.0,0,3.5,0.0,0,80,1,False
17,13388,500000.0,0,7.1,0.0,0,29,2,False
25,43,5000.0,0,2.3,0.0,0,86,3,False
23,35746,5000000.0,0,55.0,0.0,0,36,1,False
18,7203,1000000.0,0,32.0,0.0,0,40,1,False
17,16073,500000.0,0,94.0,0.0,3,34,1,False
18,5075,500000.0,0,48.0,0.0,0,40,2,False
17,63986,1000000.0,0,26.0,0.0,1,34,6,False
18,1036,100000.0,0,33.0,0.0,0,30,2,False
17,5290,500000.0,0,48.0,0.0,0,38,1,False
18,80313,10000000.0,0,3.7,0.0,0,30,1,False
18,70,10000.0,0,61.0,0.0,1,99,1,False
11,4231,100000.0,0,82.0,0.0,0,21,4,False
18,42515,5000000.0,0,1.6,0.0,0,30,1,False
25,59,10000.0,0,1.8,0.0,0,86,2,False
11,9,1000.0,0,3.8,0.0,0,21,1,False
25,146,10000.0,0,0.784,0.0,0,86,1,False
17,49,5000.0,0,7.1,0.0,0,43,1,False
17,9051,1000000.0,0,23.0,0.0,0,29,1,False
18,72,5000.0,0,27.0,0.0,3,40,1,False
18,40678,1000000.0,0,15.0,0.0,0,30,2,False
18,85,10000.0,0,2.1,0.0,0,35,1,False
18,209,50000.0,0,16.0,0.0,0,30,1,False
18,111,5000.0,0,3.3,0.0,0,30,1,False
23,27179,1000000.0,0,20.0,0.0,0,36,5,False
18,366,50000.0,0,6.0,0.0,0,17,1,False
23,3,1000.0,0,12.0,0.0,0,36,5,False
17,23104,1000000.0,0,48.0,0.0,0,38,2,False
17,8482,1000000.0,0,45.0,0.0,0,38,1,False
17,555,100000.0,0,44.0,0.0,1,34,1,False
18,35989,1000000.0,0,46.0,0.0,0,40,2,False
18,21149,1000000.0,0,30.0,0.0,0,40,2,False
18,20292,1000000.0,0,47.0,0.0,0,48,1,False
18,8091,1000000.0,0,43.0,0.0,0,32,1,False
18,352,50000.0,0,3.8,0.0,0,17,1,False
17,3048,500000.0,0,24.0,0.0,1,34,1,False
18,191,50000.0,0,5.0,0.0,0,17,5,False
16,52,10000.0,0,10.0,0.0,0,26,1,False
18,1,100.0,0,5.8,0.0,1,17,1,False
16,6667,1000000.0,0,2.7,0.0,0,26,2,False
24,1563,100000.0,0,36.0,0.0,0,84,4,False
24,595,100000.0,0,22.0,0.0,0,84,3,False
18,5933,1000000.0,0,60.0,0.0,0,99,2,False
17,2102,100000.0,0,40.0,0.0,2,34,1,False
17,7972,500000.0,0,88.0,0.0,1,34,5,False
17,4416,500000.0,0,59.0,0.0,1,100,2,False
18,2850,500000.0,0,39.0,0.0,0,35,2,False
17,12846,1000000.0,0,14.0,0.0,1,100,3,False
18,2714,500000.0,0,52.0,0.0,3,30,1,False
18,6577,1000000.0,0,13.0,0.0,0,11,1,False
4,13,1000.0,0,21.0,0.0,1,6,1,False
4,13,1000.0,0,8.9,0.0,0,6,3,False
25,1960,1000000.0,0,2.7,0.0,0,86,2,False
18,9,500.0,0,28.0,0.0,0,17,3,False
6,4,100.0,0,0.892,0.0,0,9,0,False
19,11,500.0,0,12.0,0.0,0,80,1,False
17,5291,100000.0,0,7.2,0.0,1,41,2,False
18,249,10000.0,0,21.0,0.0,0,46,1,False
17,8014,100000.0,1,37.0,2.99,0,29,1,False
30,141515,10000000.0,0,5.7,0.0,1,94,0,False
18,19601,1000000.0,0,56.0,0.0,2,30,1,False
18,2580,100000.0,0,53.0,0.0,0,40,1,False
18,1938,1000000.0,0,62.0,0.0,1,99,1,False
18,519,100000.0,0,76.0,0.0,0,40,1,False
18,1652,100000.0,0,71.0,0.0,0,40,1,False
18,12781,1000000.0,0,51.0,0.0,0,32,1,False
18,314,100000.0,0,28.0,0.0,0,30,1,False
18,3482,500000.0,0,37.0,0.0,0,30,1,False
18,55,10000.0,0,46.0,0.0,1,99,1,False
18,173,10000.0,0,49.0,0.0,0,99,1,False
18,25,1000.0,0,41.0,0.0,1,99,1,False
18,52,10000.0,0,32.0,0.0,2,44,1,False
18,20,5000.0,0,55.0,0.0,1,99,1,False
18,515,100000.0,0,85.0,0.0,0,40,7,False
18,2510,500000.0,0,48.0,0.0,2,99,2,False
18,4798,500000.0,0,30.0,0.0,1,30,1,False
18,246,50000.0,0,35.0,0.0,1,30,1,False
18,1909,100000.0,0,84.0,0.0,1,99,2,False
18,269,50000.0,0,39.0,0.0,1,99,1,False
24,58,5000.0,0,0.018,0.0,0,84,1,False
18,10449,1000000.0,0,29.0,0.0,1,99,1,False
25,11,1000.0,0,3.0,0.0,0,86,1,False
30,26,5000.0,0,2.7,0.0,0,94,1,False
25,24,5000.0,0,2.9,0.0,0,86,1,False
25,4,1000.0,0,2.0,0.0,0,86,1,False
27,460,50000.0,0,0.161,0.0,0,88,1,False
18,569,100000.0,0,18.0,0.0,0,50,1,False
18,859,100000.0,0,5.3,0.0,1,17,0,False
31,878065,1000000000.0,0,13.0,0.0,1,95,5,False
11,460,100000.0,0,6.1,0.0,0,21,1,False
18,688,50000.0,0,26.0,0.0,0,40,1,False
26,730,100000.0,0,2.3,0.0,0,87,1,False
24,39,1000.0,1,32.0,2.56,0,84,1,False
27,47,5000.0,0,0.879,0.0,0,88,9,False
3,29,1000.0,0,17.0,0.0,0,5,2,False
6,33,5000.0,0,3.4,0.0,0,9,2,False
4,60,10000.0,0,1.8,0.0,0,6,1,False
24,442,50000.0,0,2.5,0.0,0,84,1,False
27,87,10000.0,0,2.0,0.0,0,88,3,False
18,4,100.0,0,13.0,0.0,0,11,3,False
18,141,1000.0,0,65.0,0.0,0,99,1,False
20,9,1000.0,0,21.0,0.0,1,81,1,False
6,19,500.0,0,21.0,0.0,0,9,1,False
4,358,50000.0,0,2.0,0.0,0,6,1,False
4,7,1000.0,0,0.039,0.0,0,6,1,False
6,98,10000.0,0,9.7,0.0,0,9,6,False
13,21,1000.0,0,2.2,0.0,0,23,1,False
18,606,50000.0,0,42.0,0.0,2,99,1,False
4,2,100.0,0,17.0,0.0,0,6,1,False
4,195,10000.0,0,4.0,0.0,0,6,1,False
16,853,50000.0,0,88.0,0.0,0,26,6,False
32,25,1000.0,0,5.8,0.0,0,96,2,False
25,44,10000.0,0,41.0,0.0,0,86,3,False
32,7,1000.0,0,2.5,0.0,0,96,3,False
1,46,1000.0,0,6.6,0.0,0,3,3,False
32,106,5000.0,0,24.0,0.0,0,96,2,False
32,181,10000.0,0,9.8,0.0,0,96,4,False
32,8,1000.0,0,32.0,0.0,0,96,2,False
32,14,1000.0,0,6.2,0.0,0,96,2,False
1,9,100.0,0,8.4,0.0,0,3,2,False
16,30,5000.0,0,5.2,0.0,0,26,1,False
32,13,1000.0,0,3.9,0.0,0,96,1,False
25,6,1000.0,0,1.3,0.0,0,86,1,False
18,1218,100000.0,0,1.0,0.0,0,11,1,False
18,9389,1000000.0,0,64.0,0.0,1,40,1,False
14,59660,1000000.0,0,72.0,0.0,0,24,3,False
18,2338,100000.0,0,45.0,0.0,0,40,1,False
25,5,100.0,0,1.9,0.0,0,86,1,False
31,66,10000.0,0,12.0,0.0,0,95,6,False
18,9513,100000.0,0,82.0,0.0,2,33,1,False
18,127229,10000000.0,0,34.0,0.0,0,30,1,False
29,2000,100000.0,0,14.0,0.0,0,93,4,False
25,736,100000.0,0,1.8,0.0,0,86,1,False
18,24091,5000000.0,0,16.0,0.0,1,30,1,False
18,70105,10000000.0,0,67.0,0.0,0,30,1,False
18,13253,1000000.0,0,12.0,0.0,0,35,2,False
26,84779,5000000.0,0,8.5,0.0,0,87,2,False
25,168,5000.0,1,0.17,4.99,0,86,1,False
6,223,5000.0,1,1.0,1.49,0,9,1,False
25,33,1000.0,1,0.141,4.99,0,86,1,False
25,257,5000.0,1,0.16,4.99,0,86,1,False
25,164,5000.0,1,0.144,4.99,0,86,1,False
25,138,5000.0,1,0.141,4.99,0,86,1,False
25,130,5000.0,1,0.143,4.99,0,86,1,False
13,8,1000.0,0,7.9,0.0,0,23,1,False
18,3258,500000.0,0,26.0,0.0,0,30,1,False
18,1550,100000.0,0,21.0,0.0,1,44,1,False
26,21,500.0,1,0.376,0.99,0,87,1,False
4,15,1000.0,0,8.0,0.0,0,6,2,False
4,31,10000.0,0,54.0,0.0,0,6,2,False
4,11,1000.0,0,6.8,0.0,0,6,3,False
11,44,1000.0,0,27.0,0.0,0,21,3,False
6,497,100000.0,0,36.0,0.0,0,9,8,False
6,7,500.0,0,4.3,0.0,0,9,2,False
18,70903,1000000.0,0,47.0,0.0,2,44,2,False
27,160,10000.0,0,7.6,0.0,0,88,4,False
1,14,1000.0,0,4.6,0.0,0,3,1,False
27,280,50000.0,0,10.0,0.0,0,88,1,False
22,1461,100000.0,0,13.0,0.0,0,83,3,False
27,626,100000.0,0,1.2,0.0,0,88,1,False
30,71,10000.0,0,10.0,0.0,0,94,3,False
1,83,5000.0,0,4.8,0.0,0,3,1,False
4,49,10000.0,0,0.051,0.0,0,6,0,False
30,51,10000.0,0,11.0,0.0,0,94,8,False
22,7300,1000000.0,0,46.0,0.0,1,83,4,False
25,15,5000.0,0,0.228,0.0,0,86,1,False
4,287,50000.0,0,9.8,0.0,0,6,1,False
24,86,10000.0,0,39.0,0.0,0,84,2,False
25,19,1000.0,0,2.1,0.0,0,86,1,False
11,49,10000.0,0,3.9,0.0,0,21,3,False
16,3187,100000.0,0,11.0,0.0,0,26,1,False
25,33,5000.0,0,0.473,0.0,0,86,9,False
25,7,1000.0,0,2.4,0.0,0,86,2,False
3,46,5000.0,0,3.0,0.0,0,5,1,False
17,33,5000.0,0,71.0,0.0,1,100,1,False
18,17,1000.0,0,0.246,0.0,0,17,1,False
23,172373,10000000.0,0,47.0,0.0,0,36,1,False
18,121,10000.0,0,6.3,0.0,0,17,2,False
22,742,100000.0,0,1.8,0.0,0,83,3,False
20,3047,100000.0,0,1.5,0.0,1,81,1,False
4,27,5000.0,0,18.0,0.0,0,6,1,False
20,40,5000.0,0,1.5,0.0,0,81,4,False
20,108,10000.0,0,2.8,0.0,1,81,3,False
20,19,5000.0,0,15.0,0.0,1,81,2,False
20,44,10000.0,0,2.8,0.0,3,81,4,False
23,974,10000.0,0,33.0,0.0,0,36,2,False
23,215,10000.0,0,76.0,0.0,0,36,2,False
23,144,10000.0,0,79.0,0.0,1,36,4,False
23,9,500.0,0,13.0,0.0,1,36,0,False
18,751,100000.0,0,17.0,0.0,0,17,3,False
18,53,5000.0,0,7.9,0.0,0,17,2,False
18,729,100000.0,0,30.0,0.0,0,17,4,False
2,4354,100000.0,0,42.0,0.0,1,4,2,False
18,100,10000.0,0,9.1,0.0,0,17,3,False
18,179,10000.0,0,7.4,0.0,0,17,3,False
31,183,10000.0,0,7.1,0.0,0,95,2,False
18,9,1000.0,0,21.0,0.0,0,11,5,False
18,2,1000.0,0,21.0,0.0,0,11,5,False
4,2,10.0,0,8.0,0.0,0,6,1,False
11,62,10000.0,0,17.0,0.0,0,21,0,False
18,4,500.0,0,30.0,0.0,0,17,5,False
1,22,1000.0,0,97.0,0.0,0,3,1,False
18,130,5000.0,0,13.0,0.0,0,11,2,False
17,83671,10000000.0,0,30.0,0.0,2,38,9,False
17,85410,10000000.0,0,39.0,0.0,2,38,2,False
18,29415,1000000.0,0,66.0,0.0,3,40,2,False
23,2980,100000.0,0,21.0,0.0,0,36,1,False
22,28429,5000000.0,0,14.0,0.0,1,83,2,False
18,60097,1000000.0,0,19.0,0.0,0,77,5,False
18,3502,500000.0,0,61.0,0.0,1,40,1,False
18,9296,500000.0,0,28.0,0.0,1,17,1,False
17,12257,1000000.0,0,49.0,0.0,0,38,1,False
17,8122,500000.0,0,23.0,0.0,3,34,1,False
22,201,10000.0,0,2.5,0.0,0,83,2,False
19,2,100.0,0,33.0,0.0,0,80,2,False
11,232,10000.0,0,29.0,0.0,0,21,1,False
25,247,10000.0,0,8.2,0.0,0,86,1,False
18,21735,1000000.0,0,37.0,0.0,0,40,1,False
